ph,calcium_mol_m3,inorganic_carbon_mol_m3,alpha_co2,alpha_hco3,alpha_co3,calcite_saturation
8.25,0.11610296761308964,0.026174523886674537,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.008363211951588782
8.25,0.11610296761308964,0.04234656482846575,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.013530458036810886
8.25,0.11610296761308964,0.06851057006940962,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.021890309099618272
8.25,0.11610296761308964,0.11084011726212886,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.0354153297082154
8.25,0.11610296761308964,0.17932315527714526,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.05729684184146476
8.25,0.11610296761308964,0.29011872968794,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.09269793934021389
8.25,0.11610296761308964,0.4693698211235485,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.14997175554104325
8.25,0.11610296761308964,0.7593719620188658,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.2426324427505935
8.25,0.11610296761308964,1.2285531594682475,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.392543929773555
8.25,0.11610296761308964,1.9876199558733711,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.6350788668457603
8.25,0.11610296761308964,3.2156794018551147,0.011638090332968632,0.9792232664187733,0.009138643248257994,1.0274650466427018
8.25,0.11610296761308964,5.202500601263859,0.011638090332968632,0.9792232664187733,0.009138643248257994,1.6622886970176565
8.25,0.11610296761308964,8.416887731574398,0.011638090332968632,0.9792232664187733,0.009138643248257994,2.6893408406072568
8.25,0.11610296761308964,13.617297625821951,0.011638090332968632,0.9792232664187733,0.009138643248257994,4.350961520663773
8.25,0.11610296761308964,22.030802898155194,0.011638090332968632,0.9792232664187733,0.009138643248257994,7.039221607188401
8.25,0.11610296761308964,35.64262819790331,0.011638090332968632,0.9792232664187733,0.009138643248257994,11.38843462526157
8.25,0.11610296761308964,57.66457767003818,0.011638090332968632,0.9792232664187733,0.009138643248257994,18.42482741009483
8.25,0.11610296761308964,93.29288231498796,0.011638090332968632,0.9792232664187733,0.009138643248257994,29.808685413074038
8.25,0.11610296761308964,150.93428656394133,0.011638090332968632,0.9792232664187733,0.009138643248257994,48.226108515338304
8.25,0.11610296761308964,244.18967766103688,0.011638090332968632,0.9792232664187733,0.009138643248257994,78.02281483748732
8.25,0.11610296761308964,395.0633088986062,0.011638090332968632,0.9792232664187733,0.009138643248257994,126.22954292960803
8.25,0.11610296761308964,639.1548550818165,0.011638090332968632,0.9792232664187733,0.009138643248257994,204.22100306693963
8.25,0.11610296761308964,1034.059401551527,0.011638090332968632,0.9792232664187733,0.009138643248257994,330.39981866150407
8.25,0.11610296761308964,1672.957402162304,0.011638090332968632,0.9792232664187733,0.009138643248257994,534.5387522936255
8.25,0.11610296761308964,2706.601250615082,0.011638090332968632,0.9792232664187733,0.009138643248257994,864.8057945708476
8.25,0.11610296761308964,4378.886348428621,0.011638090332968632,0.9792232664187733,0.009138643248257994,1399.1297340262706
8.25,0.11610296761308964,7084.399908592763,0.011638090332968632,0.9792232664187733,0.009138643248257994,2263.5879927329197
8.25,0.11610296761308964,11461.526532397798,0.011638090332968632,0.9792232664187733,0.009138643248257994,3662.155464382721
8.25,0.11610296761308964,18543.079463021615,0.011638090332968632,0.9792232664187733,0.009138643248257994,5924.8337985377475
8.25,0.11610296761308964,30000.0,0.011638090332968632,0.9792232664187733,0.009138643248257994,9585.51756792012
8.25,0.18958849743758918,0.0,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.0
8.25,0.18958849743758918,0.01,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.005212830571603105
8.25,0.18958849743758918,0.01617854254457877,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.008433600118036169
8.25,0.18958849743758918,0.026174523886674537,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.013644335831361274
8.25,0.18958849743758918,0.04234656482846575,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.022074546774019904
8.25,0.18958849743758918,0.06851057006940962,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.03571339941357752
8.25,0.18958849743758918,0.11084011726212886,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.05777907518240982
8.25,0.18958849743758918,0.17932315527714526,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.09347812260250335
8.25,0.18958849743758918,0.29011872968794,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.15123397835119506
8.25,0.18958849743758918,0.4693698211235485,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.24467453529407146
8.25,0.18958849743758918,0.7593719620188658,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.39584773788301747
8.25,0.18958849743758918,1.2285531594682475,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.6404239468515665
8.25,0.18958849743758918,1.9876199558733711,0.011638090332968632,0.9792232664187733,0.009138643248257994,1.0361126070705124
8.25,0.18958849743758918,3.2156794018551147,0.011638090332968632,0.9792232664187733,0.009138643248257994,1.6762791894464728
8.25,0.18958849743758918,5.202500601263859,0.011638090332968632,0.9792232664187733,0.009138643248257994,2.7119754183051774
8.25,0.18958849743758918,8.416887731574398,0.011638090332968632,0.9792232664187733,0.009138643248257994,4.387580968490213
8.25,0.18958849743758918,13.617297625821951,0.011638090332968632,0.9792232664187733,0.009138643248257994,7.098466536650303
8.25,0.18958849743758918,22.030802898155194,0.011638090332968632,0.9792232664187733,0.009138643248257994,11.484284286446567
8.25,0.18958849743758918,35.64262819790331,0.011638090332968632,0.9792232664187733,0.009138643248257994,18.579898192231326
8.25,0.18958849743758918,57.66457767003818,0.011638090332968632,0.9792232664187733,0.009138643248257994,30.05956733769567
8.25,0.18958849743758918,93.29288231498796,0.011638090332968632,0.9792232664187733,0.009138643248257994,48.63199890445398
8.25,0.18958849743758918,150.93428656394133,0.011638090332968632,0.9792232664187733,0.009138643248257994,78.67948633036171
8.25,0.18958849743758918,244.18967766103688,0.011638090332968632,0.9792232664187733,0.009138643248257994,127.29194169813607
8.25,0.18958849743758918,395.0633088986062,0.011638090332968632,0.9792232664187733,0.009138643248257994,205.9398094345335
8.25,0.18958849743758918,639.1548550818165,0.011638090332968632,0.9792232664187733,0.009138643248257994,333.1805968559045
8.25,0.18958849743758918,1034.059401551527,0.011638090332968632,0.9792232664187733,0.009138643248257994,539.0376461261409
8.25,0.18958849743758918,1672.957402162304,0.011638090332968632,0.9792232664187733,0.009138643248257994,872.084349098137
8.25,0.18958849743758918,2706.601250615082,0.011638090332968632,0.9792232664187733,0.009138643248257994,1410.9053744345495
8.25,0.18958849743758918,4378.886348428621,0.011638090332968632,0.9792232664187733,0.009138643248257994,2282.6392626664197
8.25,0.18958849743758918,7084.399908592763,0.011638090332968632,0.9792232664187733,0.009138643248257994,3692.977642497459
8.25,0.18958849743758918,11461.526532397798,0.011638090332968632,0.9792232664187733,0.009138643248257994,5974.6995905323365
8.25,0.18958849743758918,18543.079463021615,0.011638090332968632,0.9792232664187733,0.009138643248257994,9666.193151650474
8.25,0.18958849743758918,30000.0,0.011638090332968632,0.9792232664187733,0.009138643248257994,15638.491714809315
8.25,0.3095855265338662,0.0,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.0
8.25,0.3095855265338662,0.01,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.008502467285882246
8.25,0.3095855265338662,0.01617854254457877,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.01375575287185351
8.25,0.3095855265338662,0.026174523886674537,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.022254803306999367
8.25,0.3095855265338662,0.04234656482846575,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.036005028212352186
8.25,0.3095855265338662,0.06851057006940962,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.058250888075229885
8.25,0.3095855265338662,0.11084011726212886,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.09424144709846026
8.25,0.3095855265338662,0.17932315527714526,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.152468926134511
8.25,0.3095855265338662,0.29011872968794,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.24667250081934244
8.25,0.3095855265338662,0.4693698211235485,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.39908015490833737
8.25,0.3095855265338662,0.7593719620188658,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.6456535264881622
8.25,0.3095855265338662,1.2285531594682475,0.011638090332968632,0.9792232664187733,0.009138643248257994,1.044573304734605
8.25,0.3095855265338662,1.9876199558733711,0.011638090332968632,0.9792232664187733,0.009138643248257994,1.6899673651580056
8.25,0.3095855265338662,3.2156794018551147,0.011638090332968632,0.9792232664187733,0.009138643248257994,2.73412089161585
8.25,0.3095855265338662,5.202500601263859,0.011638090332968632,0.9792232664187733,0.009138643248257994,4.423409116702868
8.25,0.3095855265338662,8.416887731574398,0.011638090332968632,0.9792232664187733,0.009138643248257994,7.156431258665495
8.25,0.3095855265338662,13.617297625821951,0.011638090332968632,0.9792232664187733,0.009138643248257994,11.578062758567313
8.25,0.3095855265338662,22.030802898155194,0.011638090332968632,0.9792232664187733,0.009138643248257994,18.731618092328432
8.25,0.3095855265338662,35.64262819790331,0.011638090332968632,0.9792232664187733,0.009138643248257994,30.3050280235537
8.25,0.3095855265338662,57.66457767003818,0.011638090332968632,0.9792232664187733,0.009138643248257994,49.02911851937155
8.25,0.3095855265338662,93.29288231498796,0.011638090332968632,0.9792232664187733,0.009138643248257994,79.32196798888475
8.25,0.3095855265338662,150.93428656394133,0.011638090332968632,0.9792232664187733,0.009138643248257994,128.33138338278877
8.25,0.3095855265338662,244.18967766103688,0.011638090332968632,0.9792232664187733,0.009138643248257994,207.6214745863097
8.25,0.3095855265338662,395.0633088986062,0.011638090332968632,0.9792232664187733,0.009138643248257994,335.9012859762792
8.25,0.3095855265338662,639.1548550818165,0.011638090332968632,0.9792232664187733,0.009138643248257994,543.4393245945954
8.25,0.3095855265338662,1034.059401551527,0.011638090332968632,0.9792232664187733,0.009138643248257994,879.205623335083
8.25,0.3095855265338662,1672.957402162304,0.011638090332968632,0.9792232664187733,0.009138643248257994,1422.4265582559542
8.25,0.3095855265338662,2706.601250615082,0.011638090332968632,0.9792232664187733,0.009138643248257994,2301.278858928271
8.25,0.3095855265338662,4378.886348428621,0.011638090332968632,0.9792232664187733,0.009138643248257994,3723.133792611072
8.25,0.3095855265338662,7084.399908592763,0.011638090332968632,0.9792232664187733,0.009138643248257994,6023.487846291714
8.25,0.3095855265338662,11461.526532397798,0.011638090332968632,0.9792232664187733,0.009138643248257994,9745.125438798366
8.25,0.3095855265338662,18543.079463021615,0.011638090332968632,0.9792232664187733,0.009138643248257994,15766.19265138562
8.25,0.3095855265338662,30000.0,0.011638090332968632,0.9792232664187733,0.009138643248257994,25507.401857646746
8.25,0.505532769839066,0.0,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.0
8.25,0.505532769839066,0.01,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.013863681141360447
8.25,0.505532769839066,0.01617854254457877,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.02242941551699743
8.25,0.505532769839066,0.026174523886674537,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.03628752531917783
8.25,0.505532769839066,0.04234656482846575,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.05870792722137982
8.25,0.505532769839066,0.06851057006940962,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.09498086982551278
8.25,0.505532769839066,0.11084011726212886,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.15366520433931563
8.25,0.505532769839066,0.17932315527714526,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.24860790460250098
8.25,0.505532769839066,0.29011872968794,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.4022113561530143
8.25,0.505532769839066,0.4693698211235485,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.6507193537434266
8.25,0.505532769839066,0.7593719620188658,0.011638090332968632,0.9792232664187733,0.009138643248257994,1.052769074911883
8.25,0.505532769839066,1.2285531594682475,0.011638090332968632,0.9792232664187733,0.009138643248257994,1.7032269268078735
8.25,0.505532769839066,1.9876199558733711,0.011638090332968632,0.9792232664187733,0.009138643248257994,2.7555729298433342
8.25,0.505532769839066,3.2156794018551147,0.011638090332968632,0.9792232664187733,0.009138643248257994,4.458115388015999
8.25,0.505532769839066,5.202500601263859,0.011638090332968632,0.9792232664187733,0.009138643248257994,7.212580947365814
8.25,0.505532769839066,8.416887731574398,0.011638090332968632,0.9792232664187733,0.009138643248257994,11.66890477131761
8.25,0.505532769839066,13.617297625821951,0.011638090332968632,0.9792232664187733,0.009138643248257994,18.878587229140017
8.25,0.505532769839066,22.030802898155194,0.011638090332968632,0.9792232664187733,0.009138643248257994,30.54280266681832
8.25,0.505532769839066,35.64262819790331,0.011638090332968632,0.9792232664187733,0.009138643248257994,49.41380323757942
8.25,0.505532769839066,57.66457767003818,0.011638090332968632,0.9792232664187733,0.009138643248257994,79.94433179686229
8.25,0.505532769839066,93.29288231498796,0.011638090332968632,0.9792232664187733,0.009138643248257994,129.3382773173458
8.25,0.505532769839066,150.93428656394133,0.011638090332968632,0.9792232664187733,0.009138643248257994,209.2504822221207
8.25,0.505532769839066,244.18967766103688,0.011638090332968632,0.9792232664187733,0.009138643248257994,338.5367829104203
8.25,0.505532769839066,395.0633088986062,0.011638090332968632,0.9792232664187733,0.009138643248257994,547.7031745221063
8.25,0.505532769839066,639.1548550818165,0.011638090332968632,0.9792232664187733,0.009138643248257994,886.103911080675
8.25,0.505532769839066,1034.059401551527,0.011638090332968632,0.9792232664187733,0.009138643248257994,1433.5869824336369
8.25,0.505532769839066,1672.957402162304,0.011638090332968632,0.9792232664187733,0.009138643248257994,2319.33479866569
8.25,0.505532769839066,2706.601250615082,0.011638090332968632,0.9792232664187733,0.009138643248257994,3752.345671533491
8.25,0.505532769839066,4378.886348428621,0.011638090332968632,0.9792232664187733,0.009138643248257994,6070.748408887059
8.25,0.505532769839066,7084.399908592763,0.011638090332968632,0.9792232664187733,0.009138643248257994,9821.586141061312
8.25,0.505532769839066,11461.526532397798,0.011638090332968632,0.9792232664187733,0.009138643248257994,15889.894923840577
8.25,0.505532769839066,18543.079463021615,0.011638090332968632,0.9792232664187733,0.009138643248257994,25707.534105424093
8.25,0.505532769839066,30000.0,0.011638090332968632,0.9792232664187733,0.009138643248257994,41591.04342408135
8.25,0.8255017094709096,0.0,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.0
8.25,0.8255017094709096,0.01,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.022596249678547106
8.25,0.8255017094709096,0.01617854254457877,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.03655743867722986
8.25,0.8255017094709096,0.026174523886674537,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.05914460769603929
8.25,0.8255017094709096,0.04234656482846575,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.09568735518927933
8.25,0.8255017094709096,0.06851057006940962,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.1548081946907976
8.25,0.8255017094709096,0.11084011726212886,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.2504570964054502
8.25,0.8255017094709096,0.17932315527714526,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.40520307897872465
8.25,0.8255017094709096,0.29011872968794,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.6555595252451608
8.25,0.8255017094709096,0.4693698211235485,0.011638090332968632,0.9792232664187733,0.009138643248257994,1.0605997669682696
8.25,0.8255017094709096,0.7593719620188658,0.011638090332968632,0.9792232664187733,0.009138643248257994,1.7158958452666477
8.25,0.8255017094709096,1.2285531594682475,0.011638090332968632,0.9792232664187733,0.009138643248257994,2.776069393471242
8.25,0.8255017094709096,1.9876199558733711,0.011638090332968632,0.9792232664187733,0.009138643248257994,4.491275678897747
8.25,0.8255017094709096,3.2156794018551147,0.011638090332968632,0.9792232664187733,0.009138643248257994,7.266229465047917
8.25,0.8255017094709096,5.202500601263859,0.011638090332968632,0.9792232664187733,0.009138643248257994,11.75570025389496
8.25,0.8255017094709096,8.416887731574398,0.011638090332968632,0.9792232664187733,0.009138643248257994,19.019009669895503
8.25,0.8255017094709096,13.617297625821951,0.011638090332968632,0.9792232664187733,0.009138643248257994,30.769985710015952
8.25,0.8255017094709096,22.030802898155194,0.011638090332968632,0.9792232664187733,0.009138643248257994,49.781352290557386
8.25,0.8255017094709096,35.64262819790331,0.011638090332968632,0.9792232664187733,0.009138643248257994,80.53897259594466
8.25,0.8255017094709096,57.66457767003818,0.011638090332968632,0.9792232664187733,0.009138643248257994,130.30031946401544
8.25,0.8255017094709096,93.29288231498796,0.011638090332968632,0.9792232664187733,0.009138643248257994,210.80692620207796
8.25,0.8255017094709096,150.93428656394133,0.011638090332968632,0.9792232664187733,0.009138643248257994,341.0548824252195
8.25,0.8255017094709096,244.18967766103688,0.011638090332968632,0.9792232664187733,0.009138643248257994,551.7770925352726
8.25,0.8255017094709096,395.0633088986062,0.011638090332968632,0.9792232664187733,0.009138643248257994,892.6949166705884
8.25,0.8255017094709096,639.1548550818165,0.011638090332968632,0.9792232664187733,0.009138643248257994,1444.250268868432
8.25,0.8255017094709096,1034.059401551527,0.011638090332968632,0.9792232664187733,0.009138643248257994,2336.58644199073
8.25,0.8255017094709096,1672.957402162304,0.011638090332968632,0.9792232664187733,0.009138643248257994,3780.2563160832965
8.25,0.8255017094709096,2706.601250615082,0.011638090332968632,0.9792232664187733,0.009138643248257994,6115.903763916624
8.25,0.8255017094709096,4378.886348428621,0.011638090332968632,0.9792232664187733,0.009138643248257994,9894.640924307452
8.25,0.8255017094709096,7084.399908592763,0.011638090332968632,0.9792232664187733,0.009138643248257994,16008.086915723834
8.25,0.8255017094709096,11461.526532397798,0.011638090332968632,0.9792232664187733,0.009138643248257994,25898.751522335282
8.25,0.8255017094709096,18543.079463021615,0.011638090332968632,0.9792232664187733,0.009138643248257994,41900.40533555755
8.25,0.8255017094709096,30000.0,0.011638090332968632,0.9792232664187733,0.009138643248257994,67788.74903564132
8.25,1.347989908856614,0.0,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.0
8.25,1.347989908856614,0.01,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.03681035117846512
8.25,1.347989908856614,0.01617854254457877,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.059553783262168314
8.25,1.347989908856614,0.026174523886674537,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.09634934161976133
8.25,1.347989908856614,0.04234656482846575,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.15587919225374638
8.25,1.347989908856614,0.06851057006940962,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.25218981436918103
8.25,1.347989908856614,0.11084011726212886,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.4080063641081217
8.25,1.347989908856614,0.17932315527714526,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.6600948320182147
8.25,1.347989908856614,0.29011872968794,0.011638090332968632,0.9792232664187733,0.009138643248257994,1.0679372323263265
8.25,1.347989908856614,0.4693698211235485,0.011638090332968632,0.9792232664187733,0.009138643248257994,1.727766794813118
8.25,1.347989908856614,0.7593719620188658,0.011638090332968632,0.9792232664187733,0.009138643248257994,2.7952748596994526
8.25,1.347989908856614,1.2285531594682475,0.011638090332968632,0.9792232664187733,0.009138643248257994,4.5223473241439045
8.25,1.347989908856614,1.9876199558733711,0.011638090332968632,0.9792232664187733,0.009138643248257994,7.316498858502414
8.25,1.347989908856614,3.2156794018551147,0.011638090332968632,0.9792232664187733,0.009138643248257994,11.837028805964342
8.25,1.347989908856614,5.202500601263859,0.011638090332968632,0.9792232664187733,0.009138643248257994,19.15058741386986
8.25,1.347989908856614,8.416887731574398,0.011638090332968632,0.9792232664187733,0.009138643248257994,30.982859322896825
8.25,1.347989908856614,13.617297625821951,0.011638090332968632,0.9792232664187733,0.009138643248257994,50.125750770818534
8.25,1.347989908856614,22.030802898155194,0.011638090332968632,0.9792232664187733,0.009138643248257994,81.09615914246399
8.25,1.347989908856614,35.64262819790331,0.011638090332968632,0.9792232664187733,0.009138643248257994,131.20176608882844
8.25,1.347989908856614,57.66457767003818,0.011638090332968632,0.9792232664187733,0.009138643248257994,212.26533545919827
8.25,1.347989908856614,93.29288231498796,0.011638090332968632,0.9792232664187733,0.009138643248257994,343.41437604659245
8.25,1.347989908856614,150.93428656394133,0.011638090332968632,0.9792232664187733,0.009138643248257994,555.594409328977
8.25,1.347989908856614,244.18967766103688,0.011638090332968632,0.9792232664187733,0.009138643248257994,898.8707788858966
8.25,1.347989908856614,395.0633088986062,0.011638090332968632,0.9792232664187733,0.009138643248257994,1454.2419138284135
8.25,1.347989908856614,639.1548550818165,0.011638090332968632,0.9792232664187733,0.009138643248257994,2352.751467298265
8.25,1.347989908856614,1034.059401551527,0.011638090332968632,0.9792232664187733,0.009138643248257994,3806.4089710505173
8.25,1.347989908856614,1672.957402162304,0.011638090332968632,0.9792232664187733,0.009138643248257994,6158.214948020713
8.25,1.347989908856614,2706.601250615082,0.011638090332968632,0.9792232664187733,0.009138643248257994,9963.094253521405
8.25,1.347989908856614,4378.886348428621,0.011638090332968632,0.9792232664187733,0.009138643248257994,16118.834425624429
8.25,1.347989908856614,7084.399908592763,0.011638090332968632,0.9792232664187733,0.009138643248257994,26077.924852398573
8.25,1.347989908856614,11461.526532397798,0.011638090332968632,0.9792232664187733,0.009138643248257994,42190.281669885844
8.25,1.347989908856614,18543.079463021615,0.011638090332968632,0.9792232664187733,0.009138643248257994,68257.72669640099
8.25,1.347989908856614,30000.0,0.011638090332968632,0.9792232664187733,0.009138643248257994,110431.05353539537
8.25,2.2011787177810733,0.0,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.0
8.25,2.2011787177810733,0.01,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.05992633834207287
8.25,2.2011787177810733,0.01617854254457877,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.09695208144080479
8.25,2.2011787177810733,0.026174523886674537,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.15685433743755262
8.25,2.2011787177810733,0.04234656482846575,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.2537674571535161
8.25,2.2011787177810733,0.06851057006940962,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.41055876019877324
8.25,2.2011787177810733,0.11084011726212886,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.6642242368925365
8.25,2.2011787177810733,0.17932315527714526,0.011638090332968632,0.9792232664187733,0.009138643248257994,1.0746180075706275
8.25,2.2011787177810733,0.29011872968794,0.011638090332968632,0.9792232664187733,0.009138643248257994,1.7385753154651873
8.25,2.2011787177810733,0.4693698211235485,0.011638090332968632,0.9792232664187733,0.009138643248257994,2.812761470820799
8.25,2.2011787177810733,0.7593719620188658,0.011638090332968632,0.9792232664187733,0.009138643248257994,4.550638112342626
8.25,2.2011787177810733,1.2285531594682475,0.011638090332968632,0.9792232664187733,0.009138643248257994,7.36226923055168
8.25,2.2011787177810733,1.9876199558733711,0.011638090332968632,0.9792232664187733,0.009138643248257994,11.91107859711236
8.25,2.2011787177810733,3.2156794018551147,0.011638090332968632,0.9792232664187733,0.009138643248257994,19.27038918352041
8.25,2.2011787177810733,5.202500601263859,0.011638090332968632,0.9792232664187733,0.009138643248257994,31.176681125617552
8.25,2.2011787177810733,8.416887731574398,0.011638090332968632,0.9792232664187733,0.009138643248257994,50.439326198956955
8.25,2.2011787177810733,13.617297625821951,0.011638090332968632,0.9792232664187733,0.009138643248257994,81.60347848297118
8.25,2.2011787177810733,22.030802898155194,0.011638090332968632,0.9792232664187733,0.009138643248257994,132.02253484223675
8.25,2.2011787177810733,35.64262819790331,0.011638090332968632,0.9792232664187733,0.009138643248257994,213.59321967882607
8.25,2.2011787177810733,57.66457767003818,0.011638090332968632,0.9792232664187733,0.009138643248257994,345.5626991807447
8.25,2.2011787177810733,93.29288231498796,0.011638090332968632,0.9792232664187733,0.009138643248257994,559.0700830515156
8.25,2.2011787177810733,150.93428656394133,0.011638090332968632,0.9792232664187733,0.009138643248257994,904.493912405013
8.25,2.2011787177810733,244.18967766103688,0.011638090332968632,0.9792232664187733,0.009138643248257994,1463.3393243157009
8.25,2.2011787177810733,395.0633088986062,0.011638090332968632,0.9792232664187733,0.009138643248257994,2367.4697515596717
8.25,2.2011787177810733,639.1548550818165,0.011638090332968632,0.9792232664187733,0.009138643248257994,3830.221009861149
8.25,2.2011787177810733,1034.059401551527,0.011638090332968632,0.9792232664187733,0.009138643248257994,6196.739356317818
8.25,2.2011787177810733,1672.957402162304,0.011638090332968632,0.9792232664187733,0.009138643248257994,10025.42113138535
8.25,2.2011787177810733,2706.601250615082,0.011638090332968632,0.9792232664187733,0.009138643248257994,16219.670230143694
8.25,2.2011787177810733,4378.886348428621,0.011638090332968632,0.9792232664187733,0.009138643248257994,26241.06248774175
8.25,2.2011787177810733,7084.399908592763,0.011638090332968632,0.9792232664187733,0.009138643248257994,42454.21458728799
8.25,2.2011787177810733,11461.526532397798,0.011638090332968632,0.9792232664187733,0.009138643248257994,68684.73168971157
8.25,2.2011787177810733,18543.079463021615,0.011638090332968632,0.9792232664187733,0.009138643248257994,111121.88538049761
8.25,2.2011787177810733,30000.0,0.011638090332968632,0.9792232664187733,0.009138643248257994,179779.0150262186
8.25,3.5943798360642765,0.0,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.0
8.25,3.5943798360642765,0.01,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.09747683438383724
8.25,3.5943798360642765,0.01617854254457877,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.15770331121897693
8.25,3.5943798360642765,0.026174523886674537,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.25514097299771654
8.25,3.5943798360642765,0.04234656482846575,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.4127809086508783
8.25,3.5943798360642765,0.06851057006940962,0.011638090332968632,0.9792232664187733,0.009138643248257994,0.667819349219812
8.25,3.5943798360642765,0.11084011726212886,0.011638090332968632,0.9792232664187733,0.009138643248257994,1.0804343753445633
8.25,3.5943798360642765,0.17932315527714526,0.011638090332968632,0.9792232664187733,0.009138643248257994,1.7479853508137422
8.25,3.5943798360642765,0.29011872968794,0.011638090332968632,0.9792232664187733,0.009138643248257994,2.827985536544057
8.25,3.5943798360642765,0.4693698211235485,0.011638090332968632,0.9792232664187733,0.009138643248257994,4.575268431843146
8.25,3.5943798360642765,0.7593719620188658,0.011638090332968632,0.9792232664187733,0.009138643248257994,7.4021174977442525
8.25,3.5943798360642765,1.2285531594682475,0.011638090332968632,0.9792232664187733,0.009138643248257994,11.975547285722635
8.25,3.5943798360642765,1.9876199558733711,0.011638090332968632,0.9792232664187733,0.009138643248257994,19.37469012566785
8.25,3.5943798360642765,3.2156794018551147,0.011638090332968632,0.9792232664187733,0.009138643248257994,31.345424848614783
8.25,3.5943798360642765,5.202500601263859,0.011638090332968632,0.9792232664187733,0.009138643248257994,50.71232894912109
8.25,3.5943798360642765,8.416887731574398,0.011638090332968632,0.9792232664187733,0.009138643248257994,82.04515714380291
8.25,3.5943798360642765,13.617297625821951,0.011638090332968632,0.9792232664187733,0.009138643248257994,132.73710654276664
8.25,3.5943798360642765,22.030802898155194,0.011638090332968632,0.9792232664187733,0.009138643248257994,214.74929254464354
8.25,3.5943798360642765,35.64262819790331,0.011638090332968632,0.9792232664187733,0.009138643248257994,347.43305658517085
8.25,3.5943798360642765,57.66457767003818,0.011638090332968632,0.9792232664187733,0.009138643248257994,562.096048735623
