capsule_calcium_lactate_mol_m3,spore_density_rel,active_density_rel,lactate_mol_m3,oxygen_mol_m3,calcium_mol_m3,inorganic_carbon_mol_m3,hydrated_carbon_mol_m3,portlandite_mol_m3,calcite_mol_m3,csh_volume_fraction,biomass_carbon_mol_m3,ammonium_mol_m3,solid_fraction,healing_ratio,aperture_mm,porosity,permeability_ratio,transmissivity_ratio,sorptivity_ratio,x_mm,y_mm,time_d
2.6854751897337823,0.00021547538290141668,0.0007972737270408073,1350.0530879088749,0.016312457050200933,665.896684244319,3.171925205520022e-05,3.1719240007280874e-05,4999.998533065616,0.19313441710253454,2.6462062639500336e-05,0.01671289176401405,0.0,3.359498702735999e-05,3.359498702735999e-05,0.29998992150389175,0.17999395290233508,0.9998844710556165,0.9998992184247494,0.9999422338593448,85.71428571428572,0.0,21.0
2713.1358068033232,0.4466535364593671,0.3947352633235985,1487.6143851500026,0.009149132684804231,727.2794670148409,1.6726300574947228e-05,1.6726294221798674e-05,4999.992786790188,1.1335583611700748,0.02673462407828743,0.09864898851254847,0.0,0.02677648914926108,0.02677648914926108,0.29196705325522165,0.175180231953133,0.9110607958231076,0.9218022754485695,0.9544950475634264,92.85714285714286,0.0,21.0
16.014174796572203,0.0016152046295901125,0.0039055237264025806,1447.756343063899,0.02011961886125664,710.0776482430247,7.0365484398869404e-06,7.036545767195669e-06,4999.995985380831,0.6013489197191189,0.0001578000415743198,0.05239583115537146,0.0,0.00018000932171935135,0.00018000932171935135,0.2999459972034842,0.1799675983220905,0.9993810881076295,0.9994600692390767,0.9996904961575005,100.0,0.0,21.0
5.557067236197849e-09,7.942618875709257e-15,4.2003168820994176e-12,131.32761657650508,0.2056874976389696,62.06893481438104,0.0009380184005610798,0.0009380183789284073,4999.994109225175,0.21529840580338272,5.475807851747814e-14,2.245764235313462e-10,0.0,7.951494524057926e-06,7.951494524057926e-06,0.29999761455164276,0.17999856873098566,0.9999726548984837,0.9999761457061062,0.9999863273557713,0.0,0.075,21.0
0.11419678091324618,2.8798295507302503e-07,0.0001545101057900947,394.17213486762734,0.11067430024555573,186.24294685854804,7.468700695243212e-05,7.468698871000236e-05,4999.997650408852,0.2178388864491477,1.125269144659359e-06,0.010744700477195486,0.0,9.170589751355744e-06,9.170589751355744e-06,0.2999972488230746,0.17999834929384476,0.999968462493392,0.9999724884830443,0.9999842311223672,7.142857142857143,0.075,21.0
6.777195684040616,0.0003719952234723744,0.0024224054158718256,656.1919396995974,0.037070474749904186,309.97809990602406,7.187942149855497e-05,7.187939450198289e-05,4999.994836019068,0.789713657344428,6.678094714738867e-05,0.06496870940234253,0.0,9.594699580099237e-05,9.594699580099237e-05,0.2999712159012597,0.1799827295407558,0.999670077011792,0.9997121866291919,0.9998350248975038,14.285714285714286,0.075,21.0
8.62415042097526,0.0007077585910690123,0.002433145612686534,826.2470893609748,0.021086472293857877,393.0208595273164,4.285375848256772e-05,4.2853742214600325e-05,4999.996495106031,0.5248459958373553,8.498041967572365e-05,0.043917758142652065,0.0,0.00010436426052471766,0.00010436426052471766,0.29996869072184257,0.17998121443310555,0.9996411373550339,0.9996869398929857,0.9998205525768281,21.42857142857143,0.075,21.0
1.4666514702394318,8.499673931890229e-05,0.0005210345782315418,882.5604601090665,0.02353434855859477,425.50595105240575,3.204725987596728e-05,3.204724770373682e-05,4999.998467131569,0.17114165402305548,1.4452050506427858e-05,0.01398213894850274,0.0,2.077272859205153e-05,2.077272859205153e-05,0.29999376818142237,0.17999626090885343,0.9999285640049165,0.9999376831087338,0.9999642813645477,28.571428571428573,0.075,21.0
0.04543770479035636,2.0742063395481394e-06,1.8785965821242068e-05,933.0945769758039,0.027175659746531366,454.83213003646176,1.0689636072783756e-05,1.0689632012549038e-05,4999.9991929377675,0.013143028503588478,4.4773282395386437e-07,0.0006202595635617236,0.0,9.33136875443093e-07,9.33136875443093e-07,0.2999997200589374,0.1799998320353624,0.9999967909234111,0.9999972005919859,0.9999983954604182,35.714285714285715,0.075,21.0
8.108992733421044,0.0007564318317742403,0.002090787373708758,1006.6228521927761,0.01475308750488463,493.63351304158357,3.0055337088813893e-05,3.0055325672899394e-05,4999.997458542857,0.3611279804222344,7.990417281654779e-05,0.031238718304359987,0.0,9.324150863341942e-05,9.324150863341942e-05,0.29997202754741,0.17998321652844598,0.9996793789646796,0.9997203015552258,0.9998396766305484,42.85714285714286,0.075,21.0
5.399052859661906,0.0004247284913011568,0.0015731646806584282,999.9508358099005,0.0202212211205041,496.41734342871183,4.040417171858067e-05,4.0404156371869434e-05,4999.997480195394,0.34724606927055723,5.3201040736670745e-05,0.030129780868099764,0.0,6.602568376636644e-05,6.602568376636644e-05,0.2999801922948701,0.17998811537692205,0.9997729555123304,0.9998019360265858,0.9998864713117837,50.0,0.075,21.0
0.0003286658078554905,7.021550612948879e-09,2.0287814802372453e-07,959.8140346711989,0.04914443224280512,483.70858514445524,8.52490809976921e-06,8.52490486175449e-06,4999.99914271632,0.001301755692162396,3.2385982295357537e-09,9.733588236337754e-06,0.0,5.1315606268609005e-08,5.1315606268609005e-08,0.29999998460531807,0.17999999076319087,0.9999998235243904,0.9999998460531889,0.9999999117621913,57.142857142857146,0.075,21.0
5.781445338069577e-14,8.697898009263825e-19,4.1858971340237076e-17,970.6937127188479,0.058220548895882594,492.54628241060664,8.688292330101588e-06,8.68828903002865e-06,4999.999098899457,0.0006346867706400785,5.696904937632663e-19,2.2241452950146386e-15,0.0,2.3440528171926327e-08,2.3440528171926327e-08,0.2999999929678415,0.1799999957807049,0.9999999193874545,0.9999999296784171,0.9999999596937265,64.28571428571429,0.075,21.0
4.630622800724264e-13,7.25057360804583e-18,3.3975691277197635e-16,1039.5657836148876,0.05719405985308138,525.8905889997965,8.240852773738678e-06,8.240849643616653e-06,4999.999192265059,0.0006006621662549014,4.562910544886096e-18,1.8256587901539672e-14,0.0,2.218391667162479e-08,2.218391667162479e-08,0.29999999334482497,0.17999999600689498,0.9999999237089717,0.9999999334482513,0.9999999618544851,71.42857142857143,0.075,21.0
0.0010330375515365529,2.500756961448872e-08,6.388733421832168e-07,1167.5326767747645,0.0460313570952085,584.2626856996794,8.255953372413558e-06,8.255950236555875e-06,4999.9993489730905,0.0013623487109067287,1.017931742665863e-08,3.103065442455587e-05,0.0,6.049417321767364e-08,6.049417321767364e-08,0.29999998185174803,0.1799999891110488,0.9999997919590795,0.9999998185174913,0.9999998959795343,78.57142857142857,0.075,21.0
8.906659459427688,0.0008496019290695621,0.002292887556614533,1350.0619853429014,0.016274974935565737,665.9005532181241,3.1809309482307626e-05,3.1809297400181786e-05,4999.997223967932,0.4102861406762911,8.776419958191391e-05,0.035699128274815625,0.0,0.00010291706597794856,0.00010291706597794856,0.2999691248802066,0.17998147492812397,0.9996461129541242,0.9996912805767434,0.9998230408197863,85.71428571428572,0.075,21.0
2320.790979594633,0.381212156231812,0.3385943109028247,1487.5826967798175,0.009179116360240276,727.2654903717745,1.6763396174116847e-05,1.6763389806878276e-05,4999.992866686049,1.1209163183792836,0.02286854725375759,0.09755745472684353,0.0,0.022909945423302238,0.022909945423302238,0.2931270163730093,0.17587620982380558,0.923520586180603,0.9328327358857548,0.9609997846933177,92.85714285714286,0.075,21.0
13.69764958953547,0.001339151119266046,0.003433298189284119,1447.7562097517791,0.02012178786859338,710.0775928565938,7.0328642782005675e-06,7.03286160690865e-06,4999.996190004296,0.5675908121465928,0.0001349735282745804,0.04945480600562792,0.0,0.00015593603929164122,0.00015593603929164122,0.2999532191882125,0.1799719315129275,0.999463840636179,0.9995322648264784,0.9997318843750953,100.0,0.075,21.0
1.4786807536750382e-07,2.1134525199879548e-13,1.1176628451742814e-10,131.32761123903285,0.20568748876779305,62.06893226963006,0.000938018475869747,0.0009380184542370524,4999.99410914279,0.21529876066600503,1.4570584333512823e-12,5.975756769133228e-09,0.0,7.951509032299165e-06,7.951509032299165e-06,0.2999976145472903,0.1799985687283742,0.9999726548485909,0.999976145662582,0.9999863273308245,0.0,0.15,21.0
3.0386636492021406,2.5082055635261004e-05,0.002282758092190675,394.17220010565023,0.11063756303696574,186.24289880582685,7.486233970273543e-05,7.486232139371026e-05,4999.98969976444,1.5346397688276459,2.9942301508855384e-05,0.125689505895686,0.0,8.662028567072835e-05,8.662028567072835e-05,0.2999740139142988,0.17998440834857926,0.9997021441990129,0.9997401616515595,0.9998510610080948,7.142857142857143,0.15,21.0
180.334489325652,0.023899953872334734,0.03350378870870483,656.2094466399893,0.03689745272341515,309.9855126609017,7.227348079194932e-05,7.227345364569451e-05,4999.98883981386,1.7358692482603795,0.0017769751032668565,0.14735883741719605,0.0,0.0018410849821833553,0.0018410849821833553,0.299447674505345,0.179668604703207,0.9936835695370637,0.9944869075946543,0.996836781793822,14.285714285714286,0.15,21.0
229.48013227603374,0.033102557438877245,0.039066450432225584,826.2698260562508,0.020977361386375546,393.0307236965482,4.306996002839609e-05,4.306994367830839e-05,4999.992130603559,1.222546970042698,0.0022612451077647787,0.10469989837187882,0.0,0.0023063967447891206,0.0023063967447891206,0.29930808097656325,0.17958484858593796,0.9920919445910277,0.9930967558946667,0.9960381240650519,21.42857142857143,0.15,21.0
39.02614831193023,0.004350757501090893,0.00852594265960228,882.5643279324122,0.023499761464505657,425.5076049665937,3.2200674864053885e-05,3.220066263355182e-05,4999.994261107757,0.8626051591304493,0.0003845548025007474,0.07432883931014199,0.0,0.0004164129118370475,0.0004164129118370475,0.29987507612644887,0.17992504567586934,0.9985687192834946,0.9987512813914224,0.9992841033877675,28.571428571428573,0.15,21.0
1.2090524859411131,6.312063562865953e-05,0.0004586537517660616,933.0946416853948,0.027173179719808965,454.8321492131913,1.0689697865698245e-05,1.0689693805440058e-05,4999.998459547186,0.16038468129639538,1.1913728616717954e-05,0.013517255573093979,0.0,1.7837125501752713e-05,1.7837125501752713e-05,0.29999464886234944,0.17999678931740967,0.9999386591098577,0.9999464895779783,0.9999693290845764,35.714285714285715,0.15,21.0
215.77229457465634,0.03166670978857486,0.03602093736166557,1006.6441159907405,0.014680976641848127,493.6427884046581,3.0203707160842388e-05,3.02036956885725e-05,4999.993859702808,0.9464692052654553,0.0021261711881498725,0.08225323665635835,0.0,0.0021611266009544786,0.0021611266009544786,0.29935166201971364,0.1796109972118282,0.9925886426402385,0.9935306215082196,0.9962874297311185,42.85714285714286,0.15,21.0
143.66346873856878,0.01995390766062056,0.025466643431745133,999.964920887047,0.02014183214878589,496.4234342554407,4.063092878106282e-05,4.063091334822248e-05,4999.993384375157,1.0097576844555107,0.0014156271945095604,0.08786126748251347,0.0,0.001452920004984959,0.001452920004984959,0.2995641239985045,0.1797384743991027,0.9950127824999974,0.9956475698475876,0.9975032744307145,50.0,0.15,21.0
0.008745472815252358,1.8737497783912112e-07,5.3890198535650204e-06,959.8140151209851,0.049144346768617474,483.7085794510302,8.538723618664768e-06,8.538720375402502e-06,4999.9991371406995,0.004129694431150705,8.617590299622003e-08,0.0002582250158673017,0.0,2.3869557589700877e-07,2.3869557589700877e-07,0.2999999283913272,0.17999995703479632,0.9999991791203467,0.9999992839134434,0.9999995895600892,57.142857142857146,0.15,21.0
1.5383855523902397e-12,2.31442482961967e-17,1.1138259199795852e-15,970.6937127135121,0.058220548870343024,492.5462824095047,8.68829484136133e-06,8.688291541287438e-06,4999.999098899452,0.0006346867716285698,1.515890186089859e-17,5.918231145059693e-14,0.0,2.3440528223022928e-08,2.3440528223022928e-08,0.2999999929678415,0.1799999957807049,0.9999999193874545,0.9999999296784171,0.9999999596937265,64.28571428571429,0.15,21.0
1.2321630313593994e-11,1.929306090079088e-16,9.04059616098336e-15,1039.5657835407806,0.05719405978281638,525.8905889661884,8.240852782513355e-06,8.240849652391325e-06,4999.9991922650515,0.0006006621716556327,1.2141454682789845e-16,4.857897873328601e-13,0.0,2.2183916987938587e-08,2.2183916987938587e-08,0.29999999334482486,0.17999999600689492,0.9999999237089707,0.9999999334482503,0.9999999618544846,71.42857142857143,0.15,21.0
0.027487867567815516,6.7149445341228e-07,1.6900666165585183e-05,1167.5325466057755,0.04603112228025996,584.2626269383874,8.255979913039997e-06,8.25597677717223e-06,4999.999340637211,0.010387307866849457,2.708592044292661e-07,0.0008175022749203815,0.0,6.544877814545705e-07,6.544877814545705e-07,0.2999998036536656,0.17999988219219934,0.9999977492024679,0.9999980365379408,0.9999988746006007,78.57142857142857,0.15,21.0
177.47316145914996,0.02580428862342197,0.03002722290147769,1350.079638369421,0.016201722783441605,665.9082317092267,3.198998808808921e-05,3.198997593733625e-05,4999.993849916588,0.9466116538644935,0.001748780228287163,0.0824346264904927,0.0,0.0017837409020654545,0.0017837409020654545,0.29946487772938035,0.17967892663762822,0.9938798513996299,0.9946583168132359,0.9969352292900627,85.71428571428572,0.15,21.0
419.36633683445183,0.06547454530975873,0.06520106709426791,1487.5280118894536,0.009237666170284797,727.2413834725393,1.682603155208592e-05,1.6826025161056565e-05,4999.994346153435,0.8819220590065531,0.004132340643709723,0.07681461212932565,0.0,0.004164912173203296,0.004164912173203296,0.298750526348039,0.1792503158088234,0.9857539576034721,0.9875572307140001,0.992851427759195,92.85714285714286,0.15,21.0
2.455853421872867,0.000176892810392645,0.0007884736597973689,1447.7559767726877,0.02012568791152884,710.0774962830602,7.028527879516711e-06,7.028525209871888e-06,4999.998316622486,0.21755504094232805,2.4199421886848078e-05,0.018888803559380402,0.0,3.2234259387693355e-05,3.2234259387693355e-05,0.2999903297221837,0.17999419783331022,0.9998891502315164,0.9999033003389458,0.9999445735797141,100.0,0.15,21.0
8.247419038695401e-07,1.1787891835892811e-12,6.233822607006431e-10,131.32760496571746,0.20568747987453548,62.068929281919026,0.0009380185589042895,0.000938018537271571,4999.994110067067,0.21530273992490376,8.12681941916578e-12,3.333009321133033e-08,0.0,7.951662665782465e-06,7.951662665782465e-06,0.29999761450120027,0.17999856870072015,0.9999726543202521,0.999976145201689,0.9999863270666515,0.0,0.22499999999999998,21.0
16.94830501467956,0.0005704411104988605,0.00691957801184837,394.1722900136918,0.110594902794362,186.2428484877567,7.510492947808595e-05,7.510491107692036e-05,4999.983792542199,2.4968884399708786,0.00016700474859954471,0.20932444389324492,0.0,0.0002592209196705858,0.0002592209196705858,0.2999222337240988,0.17995334023445927,0.9991088326875367,0.9992225388100254,0.9995543170271122,7.142857142857143,0.22499999999999998,21.0
1005.8250213248023,0.15569842358107322,0.1579023700569268,656.232617609924,0.03671431002849974,309.99541215078045,7.249416759250433e-05,7.249414036241654e-05,4999.98501902811,2.35233565921838,0.009911171334006147,0.20100732428727663,0.0,0.009998048818836636,0.009998048818836636,0.29700058535434903,0.1782003512126094,0.9660596738187064,0.9703047370692819,0.9828833470044684,14.285714285714286,0.22499999999999998,21.0
1279.9374085527518,0.2044587806334918,0.1933954196137922,826.2999506647101,0.02086100216353682,393.04384789785695,4.316413626512468e-05,4.3164119879265364e-05,4999.989504200946,1.6476687846436044,0.01261221254593696,0.14168774880886534,0.0,0.012673064966926535,0.012673064966926535,0.296198080509922,0.17771884830595322,0.9571279286590466,0.9624605894486208,0.9783291514919948,21.42857142857143,0.22499999999999998,21.0
217.67037800067442,0.0309563453196326,0.03751424132981424,882.5694094495076,0.023457745744452783,425.50978453428985,3.2394780844120186e-05,3.239476853989086e-05,4999.992421921827,1.165480476351498,0.0021448744711689456,0.10068356194159377,0.0,0.002187918503600143,0.002187918503600143,0.29934362444891993,0.17960617466935197,0.9924970234386757,0.9934505949777965,0.9962414483641382,28.571428571428573,0.22499999999999998,21.0
6.743553310307041,0.0004848112969350131,0.002067258702596692,933.0947246032571,0.027170048435026777,454.8321737310097,1.0689752303494969e-05,1.0689748243216104e-05,4999.996430295857,0.49684826420665573,6.644944283690956e-05,0.0429280129053439,0.0,8.479925927042437e-05,8.479925927042437e-05,0.29997456022221886,0.17998473613333132,0.9997084053605906,0.9997456237943221,0.9998541920503162,35.714285714285715,0.22499999999999998,21.0
1203.4812287068742,0.19339405527911444,0.1804477659471136,1006.6722644119318,0.014602124564364318,493.65509945257344,3.0281498846510642e-05,3.028148734469315e-05,4999.991928852835,1.2633579610636663,0.011858830713182224,0.10983398423347233,0.0,0.011905489599497051,0.011905489599497051,0.29642835312015087,0.17785701187209052,0.9596844323559852,0.9647070657570976,0.9796348464381947,42.85714285714286,0.22499999999999998,21.0
801.2904910642106,0.12599614582220955,0.12339680563006859,999.9835134507829,0.02005204515193837,496.43150338267304,4.081767332403225e-05,4.081765782026075e-05,4999.991266313435,1.3635181170036152,0.007895734523274203,0.11868030855364906,0.0,0.007946092568080376,0.007946092568080376,0.29761617222957587,0.17856970333774552,0.9729535055883937,0.9763506417376998,0.9863840558263265,50.0,0.22499999999999998,21.0
0.04877833083283312,1.059305771895166e-06,2.981382626460623e-05,959.8139884116919,0.04914424135478554,483.7085714911175,8.547910139371273e-06,8.54790689261969e-06,4999.999126942502,0.017466134911513716,4.806505943094077e-07,0.0014200821431736052,0.0,1.1257174940419474e-06,1.1257174940419474e-06,0.2999996622847518,0.17999979737085106,0.9999961286357353,0.9999966228513197,0.9999980643159943,57.142857142857146,0.22499999999999998,21.0
8.580425668017709e-12,1.290882522661071e-16,6.212422168919259e-15,970.6937127080226,0.05822054884381392,492.5462824084954,8.688297350737786e-06,8.688294050662941e-06,4999.999098899443,0.0006346867726265526,8.4549565890113e-17,3.300924291563562e-13,0.0,2.344052832927152e-08,2.344052832927152e-08,0.2999999929678415,0.17999999578070489,0.9999999193874538,0.9999999296784168,0.9999999596937261,64.28571428571429,0.22499999999999998,21.0
6.87245358292265e-11,1.0760805377463924e-15,5.0424396635567806e-14,1039.5657834539397,0.057194059709413915,525.8905889267857,8.240852790693548e-06,8.240849660571519e-06,4999.999192265043,0.0006006621772802558,6.771959684959434e-16,2.7095178754603534e-12,0.0,2.2183917751451038e-08,2.2183917751451038e-08,0.2999999933448247,0.17999999600689479,0.9999999237089677,0.9999999334482483,0.9999999618544831,71.42857142857143,0.22499999999999998,21.0
0.15331500615380053,3.903393966859394e-06,9.180070616635984e-05,1167.5323743284853,0.046030821699566744,584.2625491957267,8.255996463830666e-06,8.255993327956613e-06,4999.999166037316,0.050792944795127755,1.5107312523037886e-06,0.00435631886783924,0.0,3.3866384059626345e-06,3.3866384059626345e-06,0.2999989840084782,0.17999939040508692,0.9999883533190931,0.9999898401191901,0.9999941766425908,78.57142857142857,0.22499999999999998,21.0
987.6288198330623,0.1579334423826268,0.14907774293168402,1350.102825834277,0.016120158295107267,665.9183454750356,3.210732924437069e-05,3.210731704904804e-05,4999.991874472738,1.2720869158477537,0.009731870096922775,0.11077647750676857,0.0,0.009778851364796488,0.009778851364796488,0.297066344590561,0.17823980675433662,0.9667943365848806,0.9709493885958594,0.9832570043406152,85.71428571428572,0.22499999999999998,21.0
34.00695176836941,0.004351071961522561,0.0066729914209821065,1487.4872753902955,0.009297216187005514,727.223457496978,1.677797245304904e-05,1.6777966080273964e-05,4999.996489156586,0.5318947924236194,0.00033509677963633054,0.046323518208221864,0.0,0.00035474094971006616,0.00035474094971006616,0.29989357771508696,0.1799361466290522,0.9987805985536701,0.9989361546296529,0.9993901132959392,92.85714285714286,0.22499999999999998,21.0
0.09229502359129359,5.614416075611477e-06,3.363801155980597e-05,1447.7557963870781,0.020128795691279712,710.0774217062789,7.025642582936773e-06,7.025639914387873e-06,4999.999483735983,0.013223715513442195,9.094542019690391e-07,0.000978031614734803,0.0,1.3978382212392743e-06,1.3978382212392743e-06,0.2999995806485336,0.17999974838912017,0.9999951928089812,0.999995806491198,0.9999975964016019,100.0,0.22499999999999998,21.0
9.642209731428262e-07,1.3781441860426174e-12,7.288076874802856e-10,131.32760149620515,0.20568747427279385,62.06892762804386,0.0009380186090508623,0.0009380185874181289,4999.994112723249,0.21531238881031825,9.501214491635239e-12,3.8966825683434755e-08,0.0,7.952020397015024e-06,7.952020397015024e-06,0.2999976143938809,0.17999856863632854,0.9999726530900316,0.9999761441285122,0.9999863264515328,0.0,0.3,21.0
19.814576023969217,0.0007454212245695312,0.007698241290416251,394.1723424658386,0.11057154789169073,186.24282225877474,7.523967012408189e-05,7.523965167173927e-05,4999.983338605714,2.5701376358720927,0.0001952483321856308,0.21569097344505975,0.0,0.00029016977445417934,0.00029016977445417934,0.29991294906766375,0.17994776944059823,0.9990024746626511,0.9991297432476997,0.9995011128871499,7.142857142857143,0.3,21.0
1175.928586049683,0.18358174680179346,0.1827424655515704,656.2459103737458,0.036618621367308195,310.0011095337612,7.258378647574924e-05,7.258375921161605e-05,4999.984693579266,2.4045645289121698,0.011587333229732917,0.2055358615468214,0.0,0.011676139653920658,0.011676139653920658,0.29649715810382377,0.17789829486229428,0.9604493075944334,0.9653789859156505,0.9800251566130501,14.285714285714286,0.3,21.0
1496.3984342814497,0.240339986811832,0.22457621724810364,826.3172612451918,0.020800404387882228,393.05140154744595,4.3193789968981165e-05,4.3193773571858105e-05,4999.989295166817,1.6813934698274875,0.014745170334465426,0.1446092409935623,0.0,0.01480726829021276,0.01480726829021276,0.2955578195129362,0.1773346917077617,0.9500466592956734,0.956232714141532,0.9747033699006449,21.42857142857143,0.3,21.0
254.48245410527463,0.036718758784497665,0.043178329363820316,882.5723069730444,0.023434738588177375,425.5110291874175,3.249837666592503e-05,3.249836432234692e-05,4999.992247979361,1.1949943396823859,0.0025076123089616546,0.10325832982670397,0.0,0.0025517463602444434,0.0025517463602444434,0.29923447609192666,0.179540685655156,0.9912534871641637,0.9923642785322622,0.9956171388461348,28.571428571428573,0.3,21.0
7.884012567807391,0.0005890250187371231,0.0023526311323151376,933.0947722689051,0.027168303696652258,454.8321879671554,1.0689784946935472e-05,1.0689780886644208e-05,4999.9961942332575,0.5360701679163582,7.768726935831774e-05,0.04634860355220492,0.0,9.748564621781138e-05,9.748564621781138e-05,0.2999707543061346,0.17998245258368079,0.9996647868832538,0.9997075715707737,0.999832379393293,35.714285714285715,0.3,21.0
1407.0121040999468,0.22720080746608035,0.20969183788582232,1006.6884285655276,0.014560946883639974,493.66217688318716,3.0307936476709655e-05,3.0307924964850362e-05,4999.991769283277,1.2890820309500173,0.013864377736782908,0.1120634992364498,0.0,0.013911986675647664,0.013911986675647664,0.2958264039973057,0.17749584239838342,0.9530123746434904,0.9588419775200173,0.976223526987283,42.85714285714286,0.3,21.0
936.803493843389,0.1483315737934184,0.14305594982251088,999.9941599823535,0.020004572280783867,496.436131538478,4.0901745062923514e-05,4.090172952721906e-05,4999.9910608791315,1.3964606459330557,0.009231048877217169,0.12154056577000444,0.0,0.009282623569845744,0.009282623569845744,0.29721521292904624,0.17832912775742776,0.968459050300849,0.9724098307347245,0.9841031705572587,50.0,0.3,21.0
0.057027646350024754,1.2418633270178995e-06,3.479825783524883e-05,959.8139734742063,0.04914418049995271,483.70856707329483,8.552497857351347e-06,8.552494608857212e-06,4999.999120187502,0.02015966935159968,5.619374759694681e-07,0.0016554743373421207,0.0,1.3064831624737568e-06,1.3064831624737568e-06,0.29999960805505127,0.17999976483303073,0.9999955069801542,0.9999960805556334,0.9999977534875537,57.142857142857146,0.3,21.0
1.0031533924465792e-11,1.509194569656048e-16,7.263057351428721e-15,970.6937127045337,0.05822054882725988,492.5462824078122,8.688298855328118e-06,8.688295555252702e-06,4999.999098899441,0.0006346867732459315,9.884845709775475e-17,3.8591714772767004e-13,0.0,2.3440528366445584e-08,2.3440528366445584e-08,0.29999999296784147,0.17999999578070489,0.9999999193874538,0.9999999296784164,0.9999999596937261,64.28571428571429,0.3,21.0
8.034712254238476e-11,1.2580656075606856e-15,5.895209220528994e-14,1039.5657834022468,0.057194059663520876,525.8905889033368,8.240852795542551e-06,8.24084966542052e-06,4999.999192265035,0.0006006621809440983,7.917222984402154e-16,3.1677473251707786e-12,0.0,2.2183918001291996e-08,2.2183918001291996e-08,0.2999999933448246,0.17999999600689476,0.9999999237089674,0.9999999334482473,0.9999999618544829,71.42857142857143,0.3,21.0
0.1792434016972783,4.6009296428561386e-06,0.00010676800406828826,1167.532276589175,0.04603065054471504,584.2625050865455,8.256005673896486e-06,8.256002538018934e-06,4999.999120620915,0.05867062594394155,1.7662237735664064e-06,0.005047101812015361,0.0,3.933072877547471e-06,3.933072877547471e-06,0.2999988200781367,0.17999929204688203,0.9999864741354626,0.9999882008277746,0.9999932370448625,78.57142857142857,0.3,21.0
1154.6374493926787,0.18561989634234247,0.1731342013515452,1350.1161063285315,0.01607739402964952,665.9241456026529,3.215411788454466e-05,3.2154105671450286e-05,4999.99170197877,1.299844615169894,0.011377535204401145,0.11318316277811512,0.0,0.011425541631712601,0.011425541631712601,0.29657233751048623,0.17794340250629173,0.9612855694925843,0.9661135125850969,0.9804517170634076,85.71428571428572,0.3,21.0
21.600372043556476,0.002610442922404416,0.004503134668261954,1487.4668516734002,0.009327717442052465,727.2144717847514,1.6748219494855173e-05,1.6748213133381152e-05,4999.996989140916,0.4567522873837526,0.00021284516060257133,0.039758251557820465,0.0,0.00022971413496129786,0.00022971413496129786,0.2999310857595116,0.17995865145570697,0.9992102428871268,0.9993110158887458,0.9996050434482245,92.85714285714286,0.3,21.0
0.0007281959681569729,4.3900147649424495e-08,2.671693705630844e-07,1447.7557043666902,0.02013036673851519,710.077383641252,7.024200907654317e-06,7.0241982396530096e-06,4999.999495548879,0.0020894345913512716,7.175477694549742e-09,7.839778941416262e-06,0.0,8.434338581304258e-08,8.434338581304258e-08,0.29999997469698425,0.17999998481819054,0.9999997099410708,0.9999997469698638,0.9999998549705249,100.0,0.3,21.0
2.954621893157051e-11,8.918921584625198e-18,4.728389707678858e-14,127.68475063603438,0.20520455875180885,60.18298672214846,0.000939767033725666,0.0009397670114277882,4999.992924535767,0.28776931669918665,4.936078572487892e-16,3.243170205024637e-12,0.0,1.0628021706596865e-05,1.0628021706596865e-05,0.299996811593488,0.17999808695609282,0.999963450478091,0.9999681162737436,0.999981725072059,0.0,0.0,28.0
0.0006071697438111241,3.8356600895295893e-10,2.277721797811212e-06,381.6869316226721,0.10893758229094191,180.00069297399108,7.703189278919397e-05,7.70318736559749e-05,4999.997628841104,0.1287152165454982,1.0143557012253428e-08,0.00018565083904856136,0.0,4.763909980210639e-06,4.763909980210639e-06,0.29999857082700593,0.17999914249620355,0.9999836168986407,0.9999857083381439,0.9999918084157693,7.142857142857143,0.0,28.0
0.03603348653376532,6.154379614894169e-07,3.60681609616673e-05,631.239883260111,0.036049525047165625,298.05383895561863,6.917033746941354e-05,6.917031150168105e-05,4999.9987944000895,0.08522325965114881,6.019860652332015e-07,0.0020559401572362974,0.0,3.7494885989522296e-06,3.7494885989522296e-06,0.29999887515342033,0.1799993250920522,0.9999871054799818,0.9999887515763791,0.9999935527192072,14.285714285714286,0.0,28.0
0.04585350970330882,2.0321838204767897e-06,2.915094866624024e-05,812.6485863012947,0.020325679768689715,386.2914564798906,4.026310266652973e-05,4.026308738255622e-05,4999.999127998352,0.04350585033837226,7.660422717508091e-07,0.0011468676030420284,0.0,2.372819279954363e-06,2.372819279954363e-06,0.299999288154216,0.1799995728925296,0.999991839841743,0.999992881559051,0.999995919912548,21.42857142857143,0.0,28.0
0.0077979991233027264,3.1684396040608357e-07,5.1854304393450375e-06,909.2888398246397,0.022642041967841968,437.1468499176961,3.198103860274314e-05,3.198102645566484e-05,4999.999096577558,0.017863145281867786,1.3027567578092182e-07,0.00021249437467078263,0.0,7.900051353793621e-07,7.900051353793621e-07,0.2999997629984594,0.17999985779907562,0.9999972831558555,0.999997629986466,0.999998641577005,28.571428571428573,0.0,28.0
